Index,dG_prime_kJ_mol,sigma_kJ_mol,estimable,spontaneous_point,spontaneous_95
2435_0,-21.511660902894903,4.53306988548364,True,True,True
2436_0,-20.489473728781718,4.2408688659167,True,True,True
2437_0,-34.32185683417248,3.017693334873476,True,True,True
2439_0,301.4003099659137,100000.00008918784,False,False,False
2440_0,301.4002271932858,100000.00008918784,False,False,False
2442_0,295.95949955416154,100000.00010242341,False,False,False
2443_0,303.0429219698134,100000.00009763137,False,False,False
2444_0,301.4003099659139,100000.00008918784,False,False,False
2445_0,358.6676826015962,100000.00009392812,False,False,False
2446_0,304.4239393015356,100000.00010232547,False,False,False
2447_0,301.4003158258281,100000.00008918784,False,False,False
2449_0,288.49699389316834,100000.00013416224,False,False,False
2450_0,301.4003099659139,100000.00008918784,False,False,False
2451_0,301.4004190806796,100000.00008918784,False,False,False
2452_0,364.8701633545023,100000.00008676037,False,False,False
2453_0,301.4003099659138,100000.00008918784,False,False,False
2454_0,301.4003099659138,100000.00008918784,False,False,False
2455_0,301.4003099659137,100000.00008918784,False,False,False
2457_0,300.9585441062445,100000.00008097776,False,False,False
2458_0,301.40030996591395,100000.00008918784,False,False,False
2459_0,301.40030996591395,100000.00008918784,False,False,False
2460_0,301.40030996591395,100000.00008918784,False,False,False
2461_0,301.40030996591395,100000.00008918784,False,False,False
2462_0,301.4003099659137,100000.00008918784,False,False,False
2464_0,301.4003099659137,100000.00008918784,False,False,False
2465_0,301.40030996591383,100000.00008918784,False,False,False
2466_0,301.40030996591395,100000.00008918784,False,False,False
2468_0,313.15622316130367,100000.0001267476,False,False,False
2470_0,301.40030996591383,100000.00008918784,False,False,False
2471_0,301.4003099659137,100000.00008918784,False,False,False
2472_0,301.4003099659137,100000.00008918784,False,False,False
2473_0,301.4003099659137,100000.00008918784,False,False,False
2474_0,301.4003099659137,100000.00008918784,False,False,False
2475_0,301.40030996591383,100000.00008918784,False,False,False
2477_0,301.40030996591383,100000.00008918784,False,False,False
2478_0,301.40030996591383,100000.00008918784,False,False,False
2479_0,301.40030996591383,100000.00008918784,False,False,False
2481_0,301.40030996591395,100000.00008918784,False,False,False
2482_0,301.40030996591395,100000.00008918784,False,False,False
2484_0,301.4003099659137,100000.00008918784,False,False,False
2486_0,301.4003099659137,100000.00008918784,False,False,False
2488_0,301.4003099659137,100000.00008918784,False,False,False
2490_0,301.40030996591383,100000.00008918784,False,False,False
2492_0,301.4003099659137,100000.00008918784,False,False,False
2494_0,301.4003099659137,100000.00008918784,False,False,False
2495_0,301.4003099659137,100000.00008918784,False,False,False
2496_0,301.4003099659137,100000.00008918784,False,False,False
2498_0,301.40030996591383,100000.00008918784,False,False,False
2500_0,301.40030996591383,100000.00008918784,False,False,False
2502_0,301.4003115798696,100000.00008918784,False,False,False
2503_0,301.40030850772905,100000.00008918784,False,False,False
2504_0,301.40030996591383,100000.00008918784,False,False,False
2506_0,301.40030996591383,100000.00008918784,False,False,False
2508_0,301.40030996591383,100000.00008918784,False,False,False
2509_0,301.40030996591383,100000.00008918784,False,False,False
2511_0,301.4003099659137,100000.00008918784,False,False,False
2512_0,301.40030996591383,100000.00008918784,False,False,False
2514_0,301.40030996591383,100000.00008918784,False,False,False
2516_0,301.4003099659137,100000.00008918784,False,False,False
2518_0,301.40030996591383,100000.00008918784,False,False,False
2520_0,301.40030996591383,100000.00008918784,False,False,False
2522_0,301.4003099659137,100000.00008918784,False,False,False
2524_0,301.40030996591383,100000.00008918784,False,False,False
2526_0,301.40030996591383,100000.00008918784,False,False,False
2528_0,301.4003099659137,100000.00008918784,False,False,False
2530_0,301.40030996591383,100000.00008918784,False,False,False
2532_0,301.40030996591383,100000.00008918784,False,False,False
2534_0,301.40030996591383,100000.00008918784,False,False,False
2536_0,301.4003099659137,100000.00008918784,False,False,False
2538_0,301.4003099659137,100000.00008918784,False,False,False
2540_0,301.4003099659137,100000.00008918784,False,False,False
2541_0,301.4003099659137,100000.00008918784,False,False,False
2543_0,301.4003099659137,100000.00008918784,False,False,False
2544_0,301.4003099659137,100000.00008918784,False,False,False
2546_0,301.4003099659138,100000.00008918784,False,False,False
2548_0,301.4003099659138,100000.00008918784,False,False,False
2550_0,301.40030996591383,100000.00008918784,False,False,False
2552_0,301.40030996591383,100000.00008918784,False,False,False
2554_0,301.4003099659137,100000.00008918784,False,False,False
2555_0,301.4003099659137,100000.00008918784,False,False,False
2557_0,301.4003099659137,100000.00008918784,False,False,False
2559_0,301.4003099659137,100000.00008918784,False,False,False
2560_0,301.4003099659137,100000.00008918784,False,False,False
2562_0,301.40030996591383,100000.00008918784,False,False,False
2563_0,301.4003099659137,100000.00008918784,False,False,False
2565_0,301.40030996591383,100000.00008918784,False,False,False
2567_0,301.40030996591383,100000.00008918784,False,False,False
2569_0,301.40030996591383,100000.00008918784,False,False,False
2571_0,301.40030996591383,100000.00008918784,False,False,False
2573_0,301.4003099659137,100000.00008918784,False,False,False
2575_0,301.4003099659137,100000.00008918784,False,False,False
2576_0,301.40030996591383,100000.00008918784,False,False,False
2578_0,301.40030996591383,100000.00008918784,False,False,False
2580_0,301.4003099659137,100000.00008918784,False,False,False
2582_0,301.40030996591395,100000.00008918784,False,False,False
2584_0,301.40030996591395,100000.00008918784,False,False,False
2586_0,301.4002792126814,100000.00008918784,False,False,False
2588_0,-61.1049381427153,1.63380246268025,True,True,True
2590_0,-61.10492642101744,1.6338024626802503,True,True,True
2591_0,-53.86655315250488,2.475256038178818,True,True,True
2592_0,-61.10509340068961,1.6338024626802503,True,True,True
2593_0,-3.8375739004066247,8.018509431390086,True,True,False
2594_0,-57.357833284049704,2.423229529516376,True,True,True
2595_0,-61.10492942548393,1.6338024626802503,True,True,True
2597_0,-68.79083442357302,2.1230413805936985,True,True,True
2599_0,-61.10484319700342,1.6338024626802503,True,True,True
2600_0,-61.10490579196966,1.63380246268025,True,True,True
2601_0,14.4129204602487,8.187254820187235,True,False,False
2603_0,-61.10493036812096,1.63380246268025,True,True,True
2604_0,-61.105145603082065,1.63380246268025,True,True,True
2605_0,-61.104950113591116,1.63380246268025,True,True,True
2607_0,-72.68810414815437,1.5399848120687492,True,True,True
2608_0,301.40027921268154,100000.00008918784,False,False,False
2609_0,301.40027921268154,100000.00008918784,False,False,False
2610_0,301.40027921268154,100000.00008918784,False,False,False
2611_0,301.40027921268154,100000.00008918784,False,False,False
2612_0,301.40027921268154,100000.00008918784,False,False,False
2614_0,301.40027921268154,100000.00008918784,False,False,False
2615_0,301.40027921268154,100000.00008918784,False,False,False
2616_0,301.40027921268154,100000.00008918784,False,False,False
2618_0,-62.63467017388149,2.2111628710607834,True,True,True
2620_0,301.3734177123989,100000.00008918784,False,False,False
2621_0,301.4002799664818,100000.00008918784,False,False,False
2622_0,301.4002799664818,100000.00008918784,False,False,False
2623_0,301.4002799664818,100000.00008918784,False,False,False
2624_0,301.4002799664818,100000.00008918784,False,False,False
2625_0,301.4002799664819,100000.00008918784,False,False,False
2627_0,301.3734177123989,100000.00008918784,False,False,False
2628_0,301.4002799664819,100000.00008918784,False,False,False
2629_0,301.40027996648195,100000.00008918784,False,False,False
2630_0,301.40027921268154,100000.00008918784,False,False,False
2631_0,301.40027921268154,100000.00008918784,False,False,False
2633_0,301.4009014861695,100000.00008918784,False,False,False
2634_0,301.4009014861695,100000.00008918784,False,False,False
2636_0,301.4002792126814,100000.00008918784,False,False,False
2638_0,301.4002792126814,100000.00008918784,False,False,False
2640_0,301.4002799664818,100000.00008918784,False,False,False
2642_0,301.3734177123988,100000.00008918784,False,False,False
2644_0,301.4002799664818,100000.00008918784,False,False,False
2646_0,301.4002799664818,100000.00008918784,False,False,False
2648_0,301.4002799664819,100000.00008918784,False,False,False
2650_0,301.4002792126816,100000.00008918784,False,False,False
2652_0,301.40028082663736,100000.00008918784,False,False,False
2654_0,-61.104846138410664,1.63380246268025,True,True,True
2656_0,301.40027921268165,100000.00008918784,False,False,False
2658_0,301.40027921268165,100000.00008918784,False,False,False
2660_0,301.4002792126816,100000.00008918784,False,False,False
2662_0,301.4002792126816,100000.00008918784,False,False,False
2664_0,301.4002792126815,100000.00008918784,False,False,False
2666_0,301.40027921268165,100000.00008918784,False,False,False
2668_0,301.40027921268165,100000.00008918784,False,False,False
2670_0,301.4002792126815,100000.00008918784,False,False,False
2672_0,301.40027921268165,100000.00008918784,False,False,False
2674_0,301.40027921268165,100000.00008918784,False,False,False
2676_0,301.4002792126815,100000.00008918784,False,False,False
2678_0,301.40027921268165,100000.00008918784,False,False,False
2680_0,301.40027921268165,100000.00008918784,False,False,False
2682_0,301.4002799664818,100000.00008918784,False,False,False
2684_0,301.4002799664819,100000.00008918784,False,False,False
2686_0,301.4002799664819,100000.00008918784,False,False,False
2688_0,301.4002799664819,100000.00008918784,False,False,False
2690_0,301.4002792126814,100000.00008918784,False,False,False
2692_0,301.40027921268154,100000.00008918784,False,False,False
2694_0,301.40027921268154,100000.00008918784,False,False,False
2696_0,301.40027921268154,100000.00008918784,False,False,False
2698_0,301.40027921268154,100000.00008918784,False,False,False
2700_0,301.40027921268154,100000.00008918784,False,False,False
2702_0,301.4002792126816,100000.00008918784,False,False,False
2704_0,301.4002792126816,100000.00008918784,False,False,False
2706_0,301.4002792126816,100000.00008918784,False,False,False
2708_0,301.4002792126816,100000.00008918784,False,False,False
2710_0,301.4002799664819,100000.00008918784,False,False,False
2712_0,301.4002799664818,100000.00008918784,False,False,False
2714_0,301.4002799664818,100000.00008918784,False,False,False
2716_0,301.4002799664818,100000.00008918784,False,False,False
2718_0,301.3734177123988,100000.00008918784,False,False,False
2720_0,301.40027996648195,100000.00008918784,False,False,False
2722_0,301.3734177123988,100000.00008918784,False,False,False
2724_0,301.40027996648195,100000.00008918784,False,False,False
2726_0,301.4002799664819,100000.00008918784,False,False,False
2728_0,301.4002799664819,100000.00008918784,False,False,False
2730_0,301.40027921268154,100000.00008918784,False,False,False
2732_0,301.4002792126814,100000.00008918784,False,False,False
2734_0,301.40027921268154,100000.00008918784,False,False,False
2736_0,301.40027921268154,100000.00008918784,False,False,False
2738_0,301.40027921268154,100000.00008918784,False,False,False
2740_0,301.40027921268154,100000.00008918784,False,False,False
2742_0,301.40027921268165,100000.00008918784,False,False,False
2744_0,301.40027921268165,100000.00008918784,False,False,False
2746_0,-91.59184078029057,6.863855719702931,True,True,True
2746_1,-91.59184078029057,6.863855719702931,True,True,True
2747_0,-71.83669159352792,6.902105105693943,True,True,True
2747_1,-71.83669159352792,6.902105105693943,True,True,True
2749_0,-89.08805912786113,6.793475334364905,True,True,True
2749_1,-89.08805912786113,6.793475334364905,True,True,True
2751_0,-69.33290994109836,6.820598691588558,True,True,True
2751_1,-69.33290994109836,6.820598691588558,True,True,True
2752_0,-71.83669159352792,6.902105105693944,True,True,True
2752_1,-71.83669159352792,6.902105105693944,True,True,True
2753_0,-68.51058941666213,7.020553743444276,True,True,True
2755_0,-76.08591005442975,7.116795851783035,True,True,True
2755_1,-76.08591005442975,7.116795851783035,True,True,True
2757_0,-82.51140223486391,6.5770790672035595,True,True,True
2757_1,-82.51140223486391,6.5770790672035595,True,True,True
2759_0,-69.33290994109836,6.820598691588558,True,True,True
2759_1,-69.33290994109836,6.820598691588558,True,True,True
2761_0,-117.61529973657514,7.900371198230959,True,True,True
2761_1,-117.61529973657514,7.900371198230959,True,True,True
2763_0,-97.86015054981237,7.956261330353448,True,True,True
2763_1,-97.86015054981237,7.956261330353448,True,True,True
2765_0,-89.08805912786113,6.793475334364905,True,True,True
2765_1,-89.08805912786113,6.793475334364905,True,True,True
2767_0,-91.59184078029057,6.863855719702933,True,True,True
2767_1,-91.59184078029057,6.863855719702933,True,True,True
2768_0,-69.33290994109836,6.820598691588558,True,True,True
2768_1,-69.33290994109836,6.820598691588558,True,True,True
2769_0,-32.771263934521926,1.825520976301239,True,True,True
2769_1,-32.771263934521926,1.825520976301239,True,True,True
2771_0,-19.76911486109043,2.651919519116431,True,True,True
2773_0,-32.7712639345217,1.8255209763012386,True,True,True
2773_1,-32.7712639345217,1.8255209763012386,True,True,True
2775_0,-19.769114861090316,2.651919519116431,True,True,True
2777_0,-2.8849851608262043,2.630350120851888,True,True,False
2777_1,-2.8849851608262043,2.630350120851888,True,True,False
2779_0,54.38239696592632,8.08774628565335,True,False,False
2779_1,54.38239696592632,8.08774628565335,True,False,False
2781_0,-2.884975669756045,2.6303501208518876,True,True,False
2781_1,-2.884975669756045,2.6303501208518876,True,True,False
2783_0,60.584868227762456,8.185530517891031,True,False,False
2783_1,60.584868227762456,8.185530517891031,True,False,False
2785_0,-7.704122220141926,1.0089001392175116,True,True,True
2785_1,-7.704122220141926,1.0089001392175116,True,True,True
2787_0,-3.061594435217671,1.4955318154526003,True,True,True
2787_1,-3.061594435217671,1.4955318154526003,True,True,True
2789_0,-6.061525932818199,1.8092514714994912,True,True,True
2789_1,-6.061525932818199,1.8092514714994912,True,True,True
2791_0,-1.4189808541004822,2.110730699325506,True,True,False
2791_1,-1.4189808541004822,2.110730699325506,True,True,False
2793_0,-7.704139513935502,1.0089001392175114,True,True,True
2793_1,-7.704139513935502,1.0089001392175114,True,True,True
2795_0,-3.061594435217671,1.4955318154526003,True,True,True
2795_1,-3.061594435217671,1.4955318154526003,True,True,True
2797_0,49.56325990661048,7.786482642668204,True,False,False
2797_1,49.56325990661048,7.786482642668204,True,False,False
2799_0,49.56325990661048,7.786482642668204,True,False,False
2799_1,49.56325990661048,7.786482642668204,True,False,False
2801_0,54.2058049853282,7.793270988560825,True,False,False
2801_1,54.2058049853282,7.793270988560825,True,False,False
2803_0,-7.704139513935502,1.0089001392175116,True,True,True
2803_1,-7.704139513935502,1.0089001392175116,True,True,True
2805_0,-7.7041127290718805,1.0089001392175116,True,True,True
2805_1,-7.7041127290718805,1.0089001392175116,True,True,True
2807_0,-3.0615676503541636,1.4955318154526003,True,True,True
2807_1,-3.0615676503541636,1.4955318154526003,True,True,True
2809_0,-26.954261677226327,1.5999741265311842,True,True,True
2809_1,-26.954261677226327,1.5999741265311842,True,True,True
2811_0,-7.704139513935502,1.0089001392175114,True,True,True
2811_1,-7.704139513935502,1.0089001392175114,True,True,True
2813_0,-3.061594435217671,1.4955318154526003,True,True,True
2813_1,-3.061594435217671,1.4955318154526003,True,True,True
2815_0,-3.061594435217785,1.4955318154526003,True,True,True
2815_1,-3.061594435217785,1.4955318154526003,True,True,True
2817_0,55.76573116844662,7.793270988560826,True,False,False
2817_1,55.76573116844662,7.793270988560826,True,False,False
2819_0,55.76573116844662,7.793270988560826,True,False,False
2819_1,55.76573116844662,7.793270988560826,True,False,False
2821_0,-3.0615928579998126,1.4955318154526003,True,True,True
2821_1,-3.0615928579998126,1.4955318154526003,True,True,True
2823_0,-7.704139513935388,1.0089001392175116,True,True,True
2823_1,-7.704139513935388,1.0089001392175116,True,True,True
2825_0,-7.704139513935388,1.0089001392175116,True,True,True
2825_1,-7.704139513935388,1.0089001392175116,True,True,True
2827_0,-7.873258684976008,1.6592820463578148,True,True,True
2827_1,-7.873258684976008,1.6592820463578148,True,True,True
2829_0,-21.536522619326206,4.0533414104314325,True,True,True
2829_1,-21.536522619326206,4.0533414104314325,True,True,True
2831_0,54.20578769153474,7.793270988560825,True,False,False
2831_1,54.20578769153474,7.793270988560825,True,False,False
2833_0,-3.0615849441477394,1.4955318154526005,True,True,True
2833_1,-3.0615849441477394,1.4955318154526005,True,True,True
2835_0,60.40825895337093,7.891154580260206,True,False,False
2835_1,60.40825895337093,7.891154580260206,True,False,False
2837_0,51.20585619393421,7.951042280673617,True,False,False
2837_1,51.20585619393421,7.951042280673617,True,False,False
2839_0,55.84840127265193,7.955368714488624,True,False,False
2839_1,55.84840127265193,7.955368714488624,True,False,False
2841_0,-6.061516441748381,1.8092514714994912,True,True,True
2841_1,-6.061516441748381,1.8092514714994912,True,True,True
2843_0,-1.4189713630306642,2.110730699325506,True,True,False
2843_1,-1.4189713630306642,2.110730699325506,True,True,False
2845_0,57.40832745577035,7.955368714488624,True,False,False
2845_1,57.40832745577035,7.955368714488624,True,False,False
2847_0,62.050872534488065,8.048987300879302,True,False,False
2847_1,62.050872534488065,8.048987300879302,True,False,False
2849_0,-6.061543226611661,1.8092514714994912,True,True,True
2849_1,-6.061543226611661,1.8092514714994912,True,True,True
2851_0,-1.4189981478939444,2.110730699325506,True,True,False
2851_1,-1.4189981478939444,2.110730699325506,True,True,False
2853_0,-6.06150872103683,1.8092514714994912,True,True,True
2853_1,-6.06150872103683,1.8092514714994912,True,True,True
2855_0,-1.4189636423189995,2.110730699325506,True,True,False
2855_1,-1.4189636423189995,2.110730699325506,True,True,False
2857_0,-6.061543226611775,1.809251471499491,True,True,True
2857_1,-6.061543226611775,1.809251471499491,True,True,True
2859_0,-1.418998147894058,2.110730699325506,True,True,False
2859_1,-1.418998147894058,2.110730699325506,True,True,False
2861_0,-6.061543226611775,1.8092514714994914,True,True,True
2861_1,-6.061543226611775,1.8092514714994914,True,True,True
2863_0,-1.418998147894058,2.1107306993255066,True,True,False
2863_1,-1.418998147894058,2.1107306993255066,True,True,False
2865_0,55.76571387465316,7.793270988560826,True,False,False
2865_1,55.76571387465316,7.793270988560826,True,False,False
2867_0,60.40825895337099,7.891154580260206,True,False,False
2867_1,60.40825895337099,7.891154580260206,True,False,False
2869_0,49.56324261281691,7.786482642668204,True,False,False
2869_1,49.56324261281691,7.786482642668204,True,False,False
2871_0,30.31312044952608,7.91622478905258,True,False,False
2871_1,30.31312044952608,7.91622478905258,True,False,False
2873_0,113.03311329519903,15.569304032044899,True,False,False
2873_1,113.03311329519903,15.569304032044899,True,False,False
2875_0,117.67565837391675,15.58285919807787,True,False,False
2875_1,117.67565837391675,15.58285919807787,True,False,False
2877_0,113.03311329519903,15.569304032044899,True,False,False
2877_1,113.03311329519903,15.569304032044899,True,False,False
2879_0,54.20578926875248,7.793270988560825,True,False,False
2879_1,54.20578926875248,7.793270988560825,True,False,False
2881_0,49.3941234417764,7.920664812438186,True,False,False
2881_1,49.3941234417764,7.920664812438186,True,False,False
2883_0,35.73085950742632,8.561966264723209,True,False,False
2883_1,35.73085950742632,8.561966264723209,True,False,False
2884_0,-7.704130022865456,1.0089001392175116,True,True,True
2884_1,-7.704130022865456,1.0089001392175116,True,True,True
2885_0,-7.704047692963115,1.0089001392175116,True,True,True
2885_1,-7.704047692963115,1.0089001392175116,True,True,True
2887_0,-7.704047692963115,1.0089001392175116,True,True,True
2887_1,-7.704047692963115,1.0089001392175116,True,True,True
2889_0,55.7657138746531,7.793270988560826,True,False,False
2889_1,55.7657138746531,7.793270988560826,True,False,False
2891_0,-7.704156807728964,1.0089001392175119,True,True,True
2891_1,-7.704156807728964,1.0089001392175119,True,True,True
2893_0,-7.704122302154133,1.0089001392175116,True,True,True
2893_1,-7.704122302154133,1.0089001392175116,True,True,True
2895_0,-7.704156807729021,1.0089001392175116,True,True,True
2895_1,-7.704156807729021,1.0089001392175116,True,True,True
2897_0,354.80107423769624,100000.00008450064,False,False,False
2897_1,354.80107423769624,100000.00008450064,False,False,False
2899_0,-7.704156807728907,1.008900139217512,True,True,True
2899_1,-7.704156807728907,1.008900139217512,True,True,True
2901_0,-26.954252186156282,1.5999741265311844,True,True,True
2901_1,-26.954252186156282,1.5999741265311844,True,True,True
2903_0,60.40828573823444,7.891154580260206,True,False,False
2903_1,60.40828573823444,7.891154580260206,True,False,False
2905_0,55.76574065951672,7.793270988560824,True,False,False
2905_1,55.76574065951672,7.793270988560824,True,False,False
2907_0,-3.0615833669299946,1.4955318154526003,True,True,True
2907_1,-3.0615833669299946,1.4955318154526003,True,True,True
2909_0,-7.8732491939060765,1.6592820463578148,True,True,True
2909_1,-7.8732491939060765,1.6592820463578148,True,True,True
2911_0,-21.53651312825616,4.0533414104314325,True,True,True
2911_1,-21.53651312825616,4.0533414104314325,True,True,True
2912_0,-26.954169856254055,1.5999741265311842,True,True,True
2912_1,-26.954169856254055,1.5999741265311842,True,True,True
2913_0,-26.954169856254055,1.5999741265311842,True,True,True
2913_1,-26.954169856254055,1.5999741265311842,True,True,True
2915_0,36.515591711362276,7.956117105246957,True,False,False
2915_1,36.515591711362276,7.956117105246957,True,False,False
2916_0,-26.954278971019903,1.5999741265311842,True,True,True
2916_1,-26.954278971019903,1.5999741265311842,True,True,True
2918_0,-26.954244465444958,1.5999741265311842,True,True,True
2918_1,-26.954244465444958,1.5999741265311842,True,True,True
2920_0,-26.954278971019903,1.5999741265311842,True,True,True
2920_1,-26.954278971019903,1.5999741265311842,True,True,True
2922_0,-26.954278971019903,1.5999741265311844,True,True,True
2922_1,-26.954278971019903,1.5999741265311844,True,True,True
2924_0,-26.954278971019903,1.5999741265311844,True,True,True
2924_1,-26.954278971019903,1.5999741265311844,True,True,True
2926_0,-26.954278971019903,1.5999741265311842,True,True,True
2926_1,-26.954278971019903,1.5999741265311842,True,True,True
2927_0,-26.954278971019903,1.5999741265311842,True,True,True
2927_1,-26.954278971019903,1.5999741265311842,True,True,True
2928_0,-26.954135130416148,1.5999741265311844,True,True,True
2928_1,-26.954135130416148,1.5999741265311844,True,True,True
2930_0,-26.954135130416148,1.5999741265311844,True,True,True
2930_1,-26.954135130416148,1.5999741265311844,True,True,True
2932_0,-26.954278971019903,1.5999741265311844,True,True,True
2932_1,-26.954278971019903,1.5999741265311844,True,True,True
2934_0,-26.954278971019903,1.5999741265311844,True,True,True
2934_1,-26.954278971019903,1.5999741265311844,True,True,True
2936_0,-26.954278971019903,1.5999741265311842,True,True,True
2936_1,-26.954278971019903,1.5999741265311842,True,True,True
2938_0,-26.95427897101996,1.5999741265311844,True,True,True
2938_1,-26.95427897101996,1.5999741265311844,True,True,True
2940_0,-26.954278971020017,1.5999741265311842,True,True,True
2940_1,-26.954278971020017,1.5999741265311842,True,True,True
2942_0,-26.95427897101979,1.5999741265311844,True,True,True
2942_1,-26.95427897101979,1.5999741265311844,True,True,True
2944_0,-26.95427897101979,1.5999741265311844,True,True,True
2944_1,-26.95427897101979,1.5999741265311844,True,True,True
2946_0,-26.954278971020017,1.5999741265311842,True,True,True
2946_1,-26.954278971020017,1.5999741265311842,True,True,True
2948_0,-26.954278971019903,1.5999741265311844,True,True,True
2948_1,-26.954278971019903,1.5999741265311844,True,True,True
2949_0,-26.954278971020017,1.5999741265311844,True,True,True
2949_1,-26.954278971020017,1.5999741265311844,True,True,True
2951_0,-26.954278971020017,1.5999741265311844,True,True,True
2951_1,-26.954278971020017,1.5999741265311844,True,True,True
2953_0,-26.954278971019903,1.5999741265311846,True,True,True
2953_1,-26.954278971019903,1.5999741265311846,True,True,True
2955_0,-26.954278971019903,1.5999741265311846,True,True,True
2955_1,-26.954278971019903,1.5999741265311846,True,True,True
2957_0,-26.954278971019903,1.5999741265311842,True,True,True
2957_1,-26.954278971019903,1.5999741265311842,True,True,True
2959_0,-26.954278971020017,1.5999741265311844,True,True,True
2959_1,-26.954278971020017,1.5999741265311844,True,True,True
2961_0,-26.954278971020017,1.5999741265311844,True,True,True
2961_1,-26.954278971020017,1.5999741265311844,True,True,True
2962_0,-26.954278971019903,1.5999741265311844,True,True,True
2962_1,-26.954278971019903,1.5999741265311844,True,True,True
2964_0,-26.954278971019903,1.5999741265311844,True,True,True
2964_1,-26.954278971019903,1.5999741265311844,True,True,True
2966_0,335.5509520744052,100000.0000909272,False,False,False
2966_1,335.5509520744052,100000.0000909272,False,False,False
2968_0,-22.27018266538812,4.2778038752254535,True,True,True
2968_1,-22.27018266538812,4.2778038752254535,True,True,True
2970_0,-22.27018266538812,4.2778038752254535,True,True,True
2970_1,-22.27018266538812,4.2778038752254535,True,True,True
2972_0,-22.27018266538812,4.2778038752254535,True,True,True
2972_1,-22.27018266538812,4.2778038752254535,True,True,True
2974_0,-26.954278971020017,1.5999741265311842,True,True,True
2974_1,-26.954278971020017,1.5999741265311842,True,True,True
2976_0,-22.27018266538812,4.2778038752254535,True,True,True
2976_1,-22.27018266538812,4.2778038752254535,True,True,True
2978_0,-26.954278971019903,1.5999741265311846,True,True,True
2978_1,-26.954278971019903,1.5999741265311846,True,True,True
2980_0,-22.270182665388006,4.2778038752254535,True,True,True
2980_1,-22.270182665388006,4.2778038752254535,True,True,True
2982_0,-26.954278971019903,1.5999741265311844,True,True,True
2982_1,-26.954278971019903,1.5999741265311844,True,True,True
2984_0,-26.954278971019903,1.5999741265311844,True,True,True
2984_1,-26.954278971019903,1.5999741265311844,True,True,True
2986_0,-26.95427897101979,1.5999741265311842,True,True,True
2986_1,-26.95427897101979,1.5999741265311842,True,True,True
2988_0,-26.954278971020017,1.5999741265311842,True,True,True
2988_1,-26.954278971020017,1.5999741265311842,True,True,True
2990_0,-26.954278971019903,1.5999741265311846,True,True,True
2990_1,-26.954278971019903,1.5999741265311846,True,True,True
2992_0,-26.954278971019903,1.5999741265311846,True,True,True
2992_1,-26.954278971019903,1.5999741265311846,True,True,True
2994_0,-26.954278971019903,1.5999741265311844,True,True,True
2994_1,-26.954278971019903,1.5999741265311844,True,True,True
2996_0,-29.445161757656024,1.8798002866586223,True,True,True
2998_0,-32.77126393452181,1.825520976301239,True,True,True
2998_1,-32.77126393452181,1.825520976301239,True,True,True
3000_0,-19.769114861090316,2.651919519116431,True,True,True
3000_1,-19.769114861090316,2.651919519116431,True,True,True
3002_0,-19.76911486109043,2.651919519116431,True,True,True
3002_1,-19.76911486109043,2.651919519116431,True,True,True
3004_0,-29.445161757656024,1.8798002866586223,True,True,True
3006_0,-32.771188445150756,1.8255209763012388,True,True,True
3006_1,-32.771188445150756,1.8255209763012388,True,True,True
3008_0,-32.77126393452181,1.8255209763012388,True,True,True
3008_1,-32.77126393452181,1.8255209763012388,True,True,True
3010_0,-32.77126393452181,1.8255209763012388,True,True,True
3010_1,-32.77126393452181,1.8255209763012388,True,True,True
3012_0,-19.76911486109043,2.651919519116431,True,True,True
3012_1,-19.76911486109043,2.651919519116431,True,True,True
3014_0,-29.445161757656138,1.8798002866586223,True,True,True
3016_0,-32.771263934521926,1.8255209763012388,True,True,True
3016_1,-32.771263934521926,1.8255209763012388,True,True,True
3018_0,-32.771263934521926,1.8255209763012388,True,True,True
3018_1,-32.771263934521926,1.8255209763012388,True,True,True
3020_0,-32.771263934521926,1.8255209763012388,True,True,True
3020_1,-32.771263934521926,1.8255209763012388,True,True,True
3022_0,-32.771263934521926,1.8255209763012388,True,True,True
3022_1,-32.771263934521926,1.8255209763012388,True,True,True
3024_0,-32.771263934521926,1.8255209763012388,True,True,True
3024_1,-32.771263934521926,1.8255209763012388,True,True,True
3026_0,-26.954278971019903,1.5999741265311842,True,True,True
3026_1,-26.954278971019903,1.5999741265311842,True,True,True
3028_0,-26.954278971019903,1.5999741265311842,True,True,True
3028_1,-26.954278971019903,1.5999741265311842,True,True,True
3030_0,-26.954278971019903,1.5999741265311842,True,True,True
3030_1,-26.954278971019903,1.5999741265311842,True,True,True
3032_0,-26.954278971019903,1.5999741265311842,True,True,True
3032_1,-26.954278971019903,1.5999741265311842,True,True,True
3034_0,-26.954278971020017,1.5999741265311844,True,True,True
3034_1,-26.954278971020017,1.5999741265311844,True,True,True
3036_0,-26.954278971019903,1.5999741265311846,True,True,True
3036_1,-26.954278971019903,1.5999741265311846,True,True,True
3038_0,-26.954278971019846,1.5999741265311842,True,True,True
3038_1,-26.954278971019846,1.5999741265311842,True,True,True
3040_0,-26.954278971020017,1.5999741265311842,True,True,True
3040_1,-26.954278971020017,1.5999741265311842,True,True,True
3042_0,-26.954278971020017,1.5999741265311842,True,True,True
3042_1,-26.954278971020017,1.5999741265311842,True,True,True
3044_0,-26.954278971020017,1.5999741265311842,True,True,True
3044_1,-26.954278971020017,1.5999741265311842,True,True,True
3046_0,-26.954278971019903,1.5999741265311842,True,True,True
