Generation	Smiles	Inchi	Energy	cLogP	cLogS	H-Acceptors	H-Donors	Polar Surface Area	Druglikeness	No. Heteroatoms 	VDW Volume	Molecular Weight	Molecular Formula	No. Carbons	No. Hydrogens	No. Oxygens	Heteroatoms/Carbons	H/C	O/C	ESOL
G6	C1(COC(C(C(CO)O)C1)O)=O	DHXUWPLFOQCLJP	419.374	-1.3957	-0.251	5	3	86.99	0.94514	5	165.81	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.3908015505121204
G6	C(CO)(C1C(COC(C1)O)O)=O	RCZMGFISIMTZPQ	30.1033	-1.5706	-0.251	5	3	86.99	1.5712	5	166.65	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.39080155051211973
G6	C1(COC(CC1C(CO)O)O)=O	VQCZZNPFUALKFA	404.637	-1.3957	-0.251	5	3	86.99	1.3449	5	166.98	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.39080155051211973
G6	C(C1C(COC(C1CO)O)O)=O	MXXPEWHNSWJHCP	-3.51905	-1.8417	-0.197	5	3	86.99	-2.6412	5	165.74	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.49767676704444364
G6	C(C1(CO)CC(O)OCC1O)=O	WCWDXNXWDVCNBS	-2.46336	-1.7795	-0.214	5	3	86.99	-6.1436	5	168.06	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.3908015505121204
G6	C(C1(CCC(CO1)O)O)(O)=O	USHFAZWSMTWPAE	445.994	-1.3266	-0.398	5	3	86.99	-1.2557	5	147.42	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	-0.014796061727892003
G6	C(C1CC(COC1(C)O)O)(O)=O	FIXSEAFZZUEUBO	1063.28	-1.0573	-0.558	5	3	86.99	0.81817	5	155.24	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.2900208157267818
G6	C(C(C1CCCC(O)O1)O)(O)=O	GXEOIKHXPYDDIG	10.4296	-0.9815	-0.799	5	3	86.99	-1.6723	5	166.26	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.39225780836940194
G6	C(C1C(C)(CCC(O1)O)O)(O)=O	VNSHIZOARIGTLF	392.996	-0.9682	-0.638	5	3	86.99	0.8331	5	166.03	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.3957093539353597
G6	C(C1(C(C)OC(CC1)O)O)(O)=O	WMCUTJAPQAEPBM	418.859	-0.9682	-0.638	5	3	86.99	1.0108	5	166.88	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.3957093539353596
G6	CC(C1(COC(CC1)O)O)O	AMVSKLRODDTXDV	843.241	-0.584	-0.656	4	3	69.92	-0.84143	4	167.42	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	-0.2347708973413168
G6	CC1C(CO)(CCC(O)O1)O	SESMUSCFMGABFH	360.851	-0.6186	-0.656	4	3	69.92	-2.6091	4	165.04	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	-0.23477089734131656
G6	CC(C1C(CCC(O)O1)O)O	DKSCOEROLHDSCI	363.2	-0.5573	-0.925	4	3	69.92	-1.4115	4	163.63	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	-0.23358421901757148
G6	C(C(C1CCCC(O)O1)O)O	UTMNJGDMUWVBIJ	31.6944	-0.6319	-0.817	4	3	69.92	-2.9092	4	164.43	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	-0.23131935177535878
G6	CC1(C(CO)OC(CC1)O)O	WAWZZKVMBNWLPC	866.62	-0.6186	-0.656	4	3	69.92	0.79447	4	169.13	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	-0.23477089734131656
G6	C1(C(O)OCC(CO)C(C1)O)=O	LKHPRITWJTUVEO	35.7221	-1.3384	-0.251	5	3	86.99	1.1988	5	167.19	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.38735000494616173
G6	C1(CCOC(C(C1(C)O)O)O)=O	WINHAPFOXQXKQP	392.175	-1.2351	-0.308	5	3	86.99	2.5028	5	164.56	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.278209921171626
G6	C1(C(O)OCC(C(C1)O)O)=O	FDUCWCLOCIPWJT	63.8408	-1.5331	-0.199	5	3	86.99	-1.954	5	147.21	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.6603098917028392
G6	CC1CC(C(C(C(O)O1)O)O)O	SKOZISUHAZXYDF	1412.21	-1.3521	-0.526	5	4	90.15	1.4927	5		178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	0.42047952466863103
G6	C1CCC(C(C(O)O1)O)O	VITKVJSNYQJEPZ	45.2969	-0.8247	-0.547	4	3	69.92	-5.1779	4	143.67	148.073558864	C6H12O4	6	12	4	0.6666666666666666	2.0	0.6666666666666666	0.1438775276239388
G6	C1C(C)CC(C(C(O)O1)O)O	UGCRPRHUUYESBT	384.323	-0.5554	-0.707	4	3	69.92	0.67333	4	163.57	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	-0.131347226374951
G6	C1CCC(CC(CO)(O)O1)O	RUYOUGSCZYZIKE	53.2822	-0.635	-0.686	4	3	69.92	-6.7845	4	163.44	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	-0.23595757566506242
G6	CC1(C(C(CCCO1)O)O)O	KSWQSBNAAMONKE	62.9533	-0.5604	-0.794	4	3	69.92	-3.4402	4	164.19	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	-0.2382224429072748
G6	C(C1COC(CC(C1O)O)O)=O	KTHBTJWGJBLRNI	3.2181	-1.6944	-0.415	5	3	86.99	-2.1561	5	166.26	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.3885366832699077
G6	C(C1C(CC(CC(O1)O)O)O)=O	LFXMNQSXYKIZTG	33.2301	-1.639	-0.633	5	3	86.99	-1.6027	5	167.57	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2828481450613293
G6	C1(C(COC(CC1(C)O)O)O)=O	UMHAQJVDVGZVGF	378.479	-1.2351	-0.308	5	3	86.99	2.6829	5	165.71	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2782099211716258
G6	CC1CC(C(CC(O)O1)O)O	OVOIBBKZUBTURT	1232.47	-0.5	-0.925	4	3	69.92	1.3121	4		162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	-0.23703576458352948
G6	C1(C(CO)OC(CC(C1)O)O)=O	WPWVYONJDJYQOD	20.4955	-1.283	-0.469	5	3	86.99	1.6166	5	166.0	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2816614667375836
G6	C1(COC(CC(C)(C1O)O)O)=O	NTRJDRWRFMGLSC	394.005	-1.2351	-0.308	5	3	86.99	3.8444	5	164.21	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2782099211716256
G6	C1CC(C(CO)(CC(O)O1)O)O	ILZXZPTXJQOLLU	29.0567	-1.4534	-0.149	5	4	90.15	-2.802	5	172.65	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	0.4215577135870982
G6	C1CC(CO)(C(CC(O)O1)O)O	YZHCUGIXAHSJRU	32.8063	-1.4534	-0.149	5	4	90.15	-2.802	5	172.82	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	0.4215577135870984
G6	C(C1(CC(O)OCCC1)O)(O)=O	QPKMGEOUURLXQH	795.755	-0.9509	-0.53	5	3	86.99	-3.4602	5	156.89	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.39689603225910525
G6	C(C1COC(CC(C1)O)O)(O)=O	XUNLTGRFUUBJIN	719.53	-0.9796	-0.581	5	3	86.99	-0.52653	5		176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.29002081572678157
G6	C(C1C(O)OCCCC1O)(O)=O	JFBWBAFSZDFLSP	-40.5495	-0.9796	-0.581	5	3	86.99	-3.2727	5	163.9	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.2900208157267818
G6	C1(C(O)OCCC(C)(C1O)O)=O	QYCIGGXTMANRIU	432.147	-1.2351	-0.308	5	3	86.99	3.1277	5	165.66	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.27820992117162535
G6	C1(CC(C(CO)(O)OCC1)O)=O	LSYFXCCXKLRNFZ	70.1778	-1.3434	-0.338	5	3	86.99	1.0215	5	165.76	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2804747884138387
G6	C1(CC(C(O)OCC1)(CO)O)=O	REHNDICHBUGOPV	36.7036	-1.3097	-0.2	5	3	86.99	-2.6781	5	166.33	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.28047478841383827
G6	C(C1(C(C(CCCO1)O)O)O)=O	JULNHLHBCNFZAK	79.0985	-1.6994	-0.502	5	3	86.99	-6.915	5	166.22	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2816614667375836
G6	C(C1COC(C(CC1O)O)O)=O	KDQOEDWOCLANKX	24.409	-1.6944	-0.415	5	3	86.99	-2.16	5	165.49	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.3885366832699077
G6	C(C1C(C(O)OCCC1O)O)=O	HDEJTQCLZXOWLM	18.9906	-1.6944	-0.415	5	3	86.99	-2.287	5	165.78	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.3885366832699075
G6	C1(C(CO)(O)OCCC(C1)O)=O	IBMNDSPKIXRDKS	72.7285	-1.3434	-0.338	5	3	86.99	1.7614	5	167.27	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.28047478841383805
G6	C1(C(C)(O)OCCC(C1O)O)=O	DXBFYMFOJXABIJ	1110.11	-1.2688	-0.446	5	3	86.99	1.7544	5		176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2782099211716258
G6	C1CCC(C(C(O)O1)CO)O	AWUKQLQTBFBGJX	-4.21161	-0.63	-0.599	4	3	69.92	-3.8425	4	162.0	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	-0.1290823591327382
G6	C1(COC(C(C(C1)O)O)O)=O	QQYKOAFGQUCGEA	50.019	-1.5331	-0.199	5	3	86.99	1.906	5	147.3	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.6603098917028392
G6	C1(C(C)OC(C(C(C1)O)O)O)=O	JTMKFWZBJYWNJT	1228.74	-1.2084	-0.577	5	3	86.99	2.1349	5	163.87	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2793965994953713
G6	C1(COC(C(C(C1C)O)O)O)=O	KCOLBMGWHIFDBI	387.365	-1.2638	-0.359	5	3	86.99	2.0244	5	164.73	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.3850851377039497
G6	C(C1CCOC(C(C1O)O)O)=O	FYBJEJMAIIXIRU	38.1546	-1.6944	-0.415	5	3	86.99	-3.7043	5	165.31	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.3885366832699077
G6	C1CCC(C(C(CO)(O)O1)O)O	FXPXMGJYRHVMSK	85.4687	-1.4871	-0.287	5	4	90.15	-4.956	5	171.97	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	0.4215577135870982
G6	C(C1(CC(CCCO1)O)O)(O)=O	BSZSZXHJQMOHBY	36.2069	-0.9846	-0.668	5	3	86.99	-4.2452	5	164.4	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.39689603225910525
G6	C1(C(C)(O)OCC(C(C1)O)O)=O	QYOMRYVLLXPTCA	415.333	-1.2688	-0.446	5	3	86.99	-1.1035	5	166.25	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2782099211716258
G6	C1CC(C(C(C(O)O1)O)O)O	RZJAHIBZZLVXJB	63.9105	-1.6768	-0.148	5	4	90.15	-0.027982	5	154.42	164.068473484	C6H12O5	6	12	5	0.8333333333333334	2.0	0.8333333333333334	0.8013928168760986
G6	C1CC(CC(C(CO)(O)O1)O)O	PZATXVXMBGOMRV	77.2346	-1.4871	-0.287	5	4	90.15	0.18276	5	172.81	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	0.4215577135870982
G6	C1CC(CC(C(O)O1)(CO)O)O	SUGGSPQVQOKWKI	52.5214	-1.4534	-0.149	5	4	90.15	-2.9287	5	173.69	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	0.4215577135870982
G6	C1CCC(C(C(O)O1)(CO)O)O	RDVNUJCNVBAYAR	54.6367	-1.4534	-0.149	5	4	90.15	-4.8694	5	173.67	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	0.4215577135870982
G6	C(C1(C(O)OCCCC1O)O)=O	TYXZIRGGCXWXIQ	63.2687	-1.6657	-0.364	5	3	86.99	-6.95	5	167.95	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2816614667375836
G6	CC1(C(O)OCCCC1O)O	ZSZKCFHENXHJDW	399.605	-0.5267	-0.656	4	3	69.92	-2.9558	4	163.9	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	-0.23822244290727457
G6	C(C1(CC(O)OCCC1O)O)=O	BUXIGDMVSLSZMF	25.2494	-1.6657	-0.364	5	3	86.99	-2.9106	5	167.48	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2816614667375836
G6	C1(C(O)OCCC(C1(C)O)O)=O	LTHUCQASRZAWJX	397.423	-1.2351	-0.308	5	3	86.99	2.8731	5	164.89	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.27820992117162535
G6	C1(CC(O)OCC(C1(C)O)O)=O	ATAXSBGLWCXAFF	395.531	-1.2351	-0.308	5	3	86.99	1.4915	5	166.01	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2782099211716258
G6	C1C(C(C(C)CC(O)O1)O)O	GDXCFRJIIYPJFW	361.944	-0.5554	-0.707	4	3	69.92	-2.1395	4	163.49	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	-0.13134722637495122
G6	C1C(C(C)C(CC(O)O1)O)O	NFJYCNWMUHPBRH	40.6755	-0.5554	-0.707	4	3	69.92	1.5389	4	165.02	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	-0.131347226374951
G6	C(C1CCC(O)OCC1O)(O)=O	HOZQGKOWCVRZIM	-16.3754	-0.9796	-0.581	5	3	86.99	-1.2323	5	163.87	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.29002081572678157
G6	C1(C(O)OCC(C(C)C1O)O)=O	MXQINPBYRRKVQK	76.9359	-1.2638	-0.359	5	3	86.99	2.0936	5	167.89	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.3850851377039497
G6	C1(COC(CCC1(CO)O)O)=O	QUECRTAOEXICFT	50.3276	-1.3097	-0.2	5	3	86.99	-2.0569	5	167.4	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.28047478841383827
G6	C1(C(CO)OC(CCC1O)O)=O	IYCSGMIYMQOSHG	39.9426	-1.283	-0.469	5	3	86.99	0.30262	5	164.66	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2816614667375836
G6	C(C1CCOC(C(C1)O)O)(O)=O	UWXCOEXOWGTNBX	9.31447	-0.9796	-0.581	5	3	86.99	-1.0183	5	164.7	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.29002081572678157
G6	C(C1COC(CCC1O)O)(O)=O	NTZYBXNIPFSVMR	-34.1911	-0.9796	-0.581	5	3	86.99	-0.40794	5	163.8	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.29002081572678123
G6	C(C1C(O)OCCC(C1)O)(O)=O	GFVJREGTHRHZGT	-30.9199	-0.9796	-0.581	5	3	86.99	-0.78213	5	165.74	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.2900208157267818
G6	C(C1(CCC(CCO1)O)O)(O)=O	RKRLYPBWIQMOIF	44.2362	-0.9846	-0.668	5	3	86.99	-1.6452	5	166.2	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.39689603225910525
G6	C(C1(COC(CCC1)O)O)(O)=O	WXPAKKUSUAVDEM	22.9321	-0.9509	-0.53	5	3	86.99	-2.2517	5	165.33	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.39689603225910525
G6	C1C(C(CCC(O)O1)O)O	TUAPESXHUGRIIC	25.542	-0.8247	-0.547	4	3	69.92	-5.594	4	144.69	148.073558864	C6H12O4	6	12	4	0.6666666666666666	2.0	0.6666666666666666	0.1438775276239388
G6	C1(C(CO)(O)OCC(CC1)O)=O	VTOWYNNFGGNTND	94.6976	-1.3434	-0.338	5	3	86.99	0.70981	5	168.37	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.28047478841383827
G6	C(C1C(CCCC(O1)O)O)(O)=O	QDRGLGWHRJSBKV	16.5926	-0.9242	-0.799	5	3	86.99	-3.0094	5	163.76	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.39570935393535994
G6	CC1C(C(CCC(O)O1)O)O	UISQVMUGRZVFOH	360.175	-0.5	-0.925	4	3	69.92	-1.0139	4	164.06	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	-0.23703576458352948
G6	C(C1C(CCCC(O)O1)O)O	MMZSDXAMCPWJHU	37.2952	-0.5746	-0.817	4	3	69.92	-2.8944	4	164.51	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	-0.2347708973413168
G6	C1C(C(C)(CCC(O)O1)O)O	KQVQXCHDXQKNDI	923.915	-0.5267	-0.656	4	3	69.92	0.25477	4	162.43	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	-0.2382224429072748
G6	C1(C(CO)(C(C)(C(C)O1)O)O)=O	LGFMJDNAFXQFLV	415.508	-1.7304	-0.264	5	3	86.99	1.3811	5	167.71	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2816614667375836
G6	C1(C(CO)(C(C)(CO1)O)O)=O	NNPIKRQJFXTAQY	89.6011	-2.0551	0.114	5	3	86.99	2.8397	5	150.45	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.6625747589450514
G6	C1(C(CO)(C(CO1)C(C)O)O)=O	KJTACBBWUSZQKI	49.7226	-1.7991	-0.207	5	3	86.99	-0.10943	5	168.93	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.39080155051211973
G6	C1(C(C(CO1)O)C(CCO)O)=O	XKRMZDGOFLFVQH	11.8948	-1.6427	-0.368	5	3	86.99	-0.92625	5	167.08	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.39425309607807774
G6	C1(C(CO)(CO)C(C(C)O1)O)=O	ROLXEUMNZOQWMH	372.017	-1.8002	-0.275	5	3	86.99	-2.1294	5	168.22	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.3908015505121204
G6	C1(C(CO)(CO)C(C)(CO1)O)=O	LAOHAWWMNFUCOY	16.8068	-1.8269	-0.006	5	3	86.99	0.55062	5	169.87	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.38961487218837443
G6	C1(C(CO)(C(CO1)(CC)O)O)=O	MFGSVLZNADJLJP	442.689	-1.6007	-0.156	5	3	86.99	1.5768	5	169.45	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2839263339797963
G6	C1(C(CO)(C(C(CC)O1)O)O)=O	UPBHRTGAPDKZOS	83.7028	-1.574	-0.425	5	3	86.99	1.8101	5	168.44	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2851130123035418
G6	C1(C(C(C)O)(C(C)(CO1)O)O)=O	GTDMFZXJHCBQDM	440.723	-1.6958	-0.264	5	3	86.99	1.4067	5	166.35	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2816614667375836
G6	C1(C(C=C)(C(C(CO)O1)O)O)=O	KCOOWDMJROASMG	107.763	-1.7595	-0.364	5	3	86.99	-4.1139	5	162.66	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.46458156933201866
G6	C1(C(C=C)(C(CO)(CO1)O)O)=O	HLJYSVIVGIMWHH	106.035	-1.7862	-0.095	5	3	86.99	-3.5698	5	162.86	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.46339489100827314
G6	C1(C(CO)(C(C=C)(CO1)O)O)=O	OTQMXKBNXFXFKQ	99.0432	-1.7862	-0.095	5	3	86.99	-3.2338	5	163.05	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.46339489100827314
G6	C1(C(C(C(C=C)(CO)O1)O)O)=O	UJLQSXCYTRMQAK	102.376	-1.7595	-0.364	5	3	86.99	-10.263	5	162.82	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.46458156933201844
G6	C1(C(C(CO1)O)(CCO)O)=O	CUHSNLCFXWGFEC	62.8503	-1.8987	-0.047	5	3	86.99	-2.1307	5	148.93	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.6660263045110094
G6	C1(C(CO)C(C)(C(CO)O1)O)=O	FHOXBSMAIXLJHL	29.7387	-1.8337	-0.207	5	3	86.99	1.526	5	167.43	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.39080155051211996
G6	C1(C(CO)C(C(C(C)O)O1)O)=O	PHEBYWIZGYQKLK	43.5958	-1.7724	-0.476	5	3	86.99	-0.61004	5	166.33	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.3919882288358657
G6	C1(CC(C(CO)(CO)O1)O)=O	KKCAYHRKFDQSTK	43.0112	-2.103	-0.047	5	3	86.99	-3.1715	5	147.39	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.6660263045110094
G6	C1(C(CO)(C(C)C(CO)O1)O)=O	PJVMPGYJCBXYQO	71.3232	-1.8337	-0.207	5	3	86.99	2.4018	5	168.76	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.39080155051211996
G6	C1(C(CC(CO)O)C(CO1)O)=O	JOHILXMAASKYDA	30.1966	-1.6427	-0.368	5	3	86.99	-3.3274	5	165.02	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.3942530960780784
G6	C1(C(C)C(CO1)(C(CO)O)O)=O	ZGLQQPQKHQWESE	53.9748	-1.7991	-0.207	5	3	86.99	2.6139	5	167.12	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.39080155051211996
G6	C1(C(CO)(CC(C(C)O)O1)O)=O	VYQOVMALFYKRLI	398.477	-1.7437	-0.425	5	3	86.99	-3.8493	5	168.25	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2851130123035418
G6	C1(C(C(C(CO1)O)O)O)=O	XXBSUZSONOQQGK	468.049	-2.2345	-0.046	5	3	86.99	-8.4355	5	128.17	148.037173356	C5H8O5	5	8	5	1.0	1.6	1.0	1.0424098622340519
G6	C1(C(C)(C(C(CO1)O)O)O)=O	STVGZSLXQWAQFZ	915.351	-1.9365	-0.155	5	3	86.99	-0.46724	5	149.86	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.6603098917028392
G6	C1(C(CO)(C(C)(CCO1)O)O)=O	HJNOVQONAVRPLR	429.148	-1.7131	-0.156	5	3	86.99	3.0867	5	165.66	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.28047478841383827
G6	C1(C(C=C)(C(C(CO1)O)O)O)=O	YJAXJYNXHQRAPV	507.279	-1.6676	-0.364	5	3	86.99	-6.8493	5	159.44	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.46113002376606066
G6	C1(C(C(CC(CCO)O1)O)O)=O	PNUWZKFIYFSISE	55.8909	-1.53	-0.586	5	3	86.99	-5.3284	5	167.1	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2851130123035418
G6	C1(C(C(C(C=C)(CO1)O)O)O)=O	SPNGRPTVZJVCJR	102.284	-1.6676	-0.364	5	3	86.99	-7.5624	5	160.64	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.46113002376606044
G6	C1(C(CO)C(C)(C(CO1)O)O)=O	SHTRCDNVJIHRLP	1113.64	-1.7418	-0.207	5	3	86.99	1.0613	5	163.68	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.38735000494616173
G6	C1(C(CO)(C(C)C(CO1)O)O)=O	JAOVNLDVSGJHHP	472.841	-1.7418	-0.207	5	3	86.99	3.0439	5	166.94	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.38735000494616173
G6	C1(C(CO)(C(CCCO1)O)O)=O	PZYACNFGDYNMNN	79.1621	-1.6691	-0.317	5	3	86.99	-4.7339	5	166.42	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.28047478841383827
